kpi_id,date,region_key,network_type,avg_download_mbps,avg_upload_mbps,avg_latency_ms,packet_loss_pct,signal_strength_dbm,active_connections,data_consumed_tb,voice_minutes_m,sms_count_m
1,2025-09-01,1,4G,48.5,14.2,25,0.02,-82,142000,10.2,3.2,0.52
2,2025-09-01,1,5G,325.5,58.2,9,0.01,-75,68000,18.5,1.8,0.28
3,2025-09-01,19,4G,45.8,13.5,28,0.02,-85,112000,7.8,2.5,0.42
4,2025-09-01,19,5G,298.5,52.5,11,0.01,-78,42000,12.5,1.2,0.18
5,2025-09-01,27,4G,42.5,12.2,32,0.03,-88,85000,5.8,1.8,0.32
6,2025-09-01,27,5G,278.5,48.2,14,0.01,-82,28000,8.2,0.8,0.12
7,2025-09-01,35,4G,38.5,11.2,35,0.04,-92,58000,4.2,1.4,0.26
8,2025-09-01,35,5G,255.5,42.5,18,0.02,-85,15000,4.8,0.5,0.08
9,2025-09-01,40,4G,44.2,12.8,28,0.02,-86,78000,5.5,2.1,0.38
10,2025-09-01,40,5G,285.5,50.2,12,0.01,-80,32000,9.2,1.0,0.15
11,2025-10-01,1,4G,49.8,15.2,24,0.02,-81,148000,11.5,3.4,0.55
12,2025-10-01,1,5G,342.5,62.5,8,0.01,-74,75000,21.2,2.0,0.32
13,2025-10-01,19,4G,47.2,14.2,27,0.02,-84,118000,8.5,2.7,0.45
14,2025-10-01,19,5G,312.5,55.8,10,0.01,-77,48000,14.5,1.4,0.21
15,2025-10-01,27,4G,43.8,12.8,31,0.03,-87,88000,6.2,1.9,0.35
16,2025-10-01,27,5G,288.5,50.5,13,0.01,-81,32000,9.5,0.9,0.14
17,2025-10-01,35,4G,39.8,11.8,34,0.03,-91,62000,4.5,1.5,0.28
18,2025-10-01,35,5G,262.5,45.2,17,0.02,-84,18000,5.5,0.6,0.09
19,2025-10-01,40,4G,45.5,13.5,27,0.02,-85,82000,5.9,2.2,0.40
20,2025-10-01,40,5G,295.5,52.8,11,0.01,-79,36000,10.5,1.1,0.17
21,2025-11-01,1,4G,51.2,15.8,23,0.01,-80,155000,12.8,3.6,0.58
22,2025-11-01,1,5G,358.5,68.2,7,0.01,-73,82000,24.5,2.2,0.35
23,2025-11-01,19,4G,48.5,14.8,26,0.02,-83,125000,9.2,2.9,0.48
24,2025-11-01,19,5G,328.5,58.5,9,0.01,-76,55000,16.8,1.5,0.24
25,2025-11-01,27,4G,45.2,13.5,30,0.02,-86,92000,6.8,2.1,0.38
26,2025-11-01,27,5G,298.5,52.8,12,0.01,-80,38000,11.2,1.0,0.16
27,2025-11-01,35,4G,41.2,12.2,33,0.03,-90,65000,4.9,1.6,0.30
28,2025-11-01,35,5G,272.5,48.5,16,0.01,-83,22000,6.2,0.7,0.11
29,2025-11-01,40,4G,47.2,14.2,26,0.02,-84,88000,6.4,2.4,0.42
30,2025-11-01,40,5G,308.5,55.5,10,0.01,-78,42000,12.2,1.2,0.19
31,2025-11-01,46,4G,48.8,14.5,25,0.02,-83,98000,7.5,2.6,0.45
32,2025-11-01,46,5G,318.5,56.8,9,0.01,-77,45000,13.5,1.3,0.21
