location_key,location_name
900,London HQ - Fleet Place
901,London Office - Holborn
902,Manchester Office
903,Birmingham Office
904,Glasgow Office
905,Edinburgh Office
906,Bristol Office
907,Leeds Office
908,Newcastle Office
909,Cardiff Office
910,Belfast Office
911,Reading Office
912,Cambridge Office
913,Milton Keynes Office
914,Netherlands - Amsterdam
915,Spain - Madrid
916,Germany - Frankfurt
917,Partner Regional - South East
918,Partner Regional - South West
919,Partner Regional - North West
920,Partner Regional - North East
921,Partner Regional - Midlands
922,Partner Regional - Scotland
923,Partner Regional - Wales
924,Partner Regional - Ireland
925,Remote - UK
926,Remote - Europe
927,Data Centre - London
928,Data Centre - Manchester
929,Data Centre - Glasgow
